# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Wed Feb 05 14:02:13 CST 2020 [seed=1580932932813]
# pop_size_faster.xml
# keywords: skyride discretized_branch_rates
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	skyride.precision	skyride.logPopSize1	skyride.logPopSize2	skyride.logPopSize3	skyride.logPopSize4	skyride.logPopSize5	skyride.logPopSize6	skyride.logPopSize7	skyride.logPopSize8	skyride.logPopSize9	skyride.logPopSize10	skyride.logPopSize11	skyride.logPopSize12	skyride.logPopSize13	skyride.logPopSize14	skyride.logPopSize15	skyride.logPopSize16	skyride.logPopSize17	skyride.logPopSize18	skyride.logPopSize19	skyride.logPopSize20	skyride.logPopSize21	skyride.logPopSize22	skyride.logPopSize23	skyride.logPopSize24	skyride.logPopSize25	skyride.logPopSize26	skyride.logPopSize27	skyride.logPopSize28	skyride.logPopSize29	skyride.logPopSize30	skyride.logPopSize31	skyride.logPopSize32	skyride.logPopSize33	skyride.logPopSize34	skyride.logPopSize35	skyride.logPopSize36	skyride.logPopSize37	skyride.logPopSize38	skyride.logPopSize39	skyride.logPopSize40	skyride.logPopSize41	skyride.logPopSize42	skyride.logPopSize43	skyride.logPopSize44	skyride.logPopSize45	skyride.logPopSize46	skyride.logPopSize47	skyride.logPopSize48	skyride.logPopSize49	skyride.logPopSize50	skyride.logPopSize51	skyride.logPopSize52	skyride.logPopSize53	skyride.groupSize1	skyride.groupSize2	skyride.groupSize3	skyride.groupSize4	skyride.groupSize5	skyride.groupSize6	skyride.groupSize7	skyride.groupSize8	skyride.groupSize9	skyride.groupSize10	skyride.groupSize11	skyride.groupSize12	skyride.groupSize13	skyride.groupSize14	skyride.groupSize15	skyride.groupSize16	skyride.groupSize17	skyride.groupSize18	skyride.groupSize19	skyride.groupSize20	skyride.groupSize21	skyride.groupSize22	skyride.groupSize23	skyride.groupSize24	skyride.groupSize25	skyride.groupSize26	skyride.groupSize27	skyride.groupSize28	skyride.groupSize29	skyride.groupSize30	skyride.groupSize31	skyride.groupSize32	skyride.groupSize33	skyride.groupSize34	skyride.groupSize35	skyride.groupSize36	skyride.groupSize37	skyride.groupSize38	skyride.groupSize39	skyride.groupSize40	skyride.groupSize41	skyride.groupSize42	skyride.groupSize43	skyride.groupSize44	skyride.groupSize45	skyride.groupSize46	skyride.groupSize47	skyride.groupSize48	skyride.groupSize49	skyride.groupSize50	skyride.groupSize51	skyride.groupSize52	skyride.groupSize53	gtr.rates.rateAC	gtr.rates.rateAG	gtr.rates.rateAT	gtr.rates.rateCG	gtr.rates.rateCT	gtr.rates.rateGT	frequencies1	frequencies2	frequencies3	frequencies4	alpha	ucld.mean	ucld.stdev	meanRate	coefficientOfVariation	covariance	treeLikelihood	branchRates	skyride
5200000	-39448.454105226934	-883.9985793208434	-38564.45552590609	20.079838001879647	1944.9201619981204	250.8135920180975	0.11815826978333689	2.7187551361139586	1.7560507198637567	1.5358239633264166	1.7019016505116618	1.6082606117760156	2.8029110508045414	2.8679743730839244	3.1483447854600484	3.1697250986267744	3.094423245063099	3.2222389875195483	3.448219841012249	2.9643613914262303	2.874362950169936	3.1535075929212666	3.318132194019416	3.9238324240927236	3.9201775220462776	4.022748688186302	4.072114365197216	4.3693637654897906	4.0491320467277	4.3796257172508675	4.460773485997385	4.582595514294935	4.549144700752162	4.506276527101214	4.318824212926622	3.9128512005787996	3.7587943939782575	3.438185557033243	3.6514031024268476	3.386985045892868	3.7031413562365385	3.711458980828105	3.664631819056346	4.001706502452493	4.144632146101511	4.610015126527236	3.937093352720444	3.413236490677673	3.91442520388443	3.6674161837190815	3.084321053650968	2.5645523291455037	2.202768447307463	1.3164923106702555	1.3573967238850466	1.3727170570590903	1.3831480165911736	0.40319745108115135	0.278558400331663	0.3080728976357844	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6633730585921194	2.355310661089226	0.5925708729564437	0.034511606540464035	2.0030248393453847	0.35120896147635317	0.3376234447230262	0.18289819097099586	0.2393713523670433	0.24010701193893577	2.675876823442551	0.067579548071584	1.6480370430729547	0.5393996349016962	2.588501526980952	0.06323807462822525	-38564.45552590609	-494.32454397587907	-358.8053599913341
5210000	-39453.69726487261	-884.9912581425785	-38568.706006730026	20.835937330959183	1944.1640626690407	264.156153826887	0.14898589106640184	1.6642572543868035	1.8203625904482545	1.9965472048558697	2.5007809447041285	3.0700793719025232	3.1850033318584665	3.0751591565775556	3.701264697113676	4.34609113795977	3.7948099059525746	3.5993405385999258	3.6979478429504797	3.2262886050754225	4.233013001346766	3.713619967327564	4.18160886275112	4.117974790959339	4.111488508702833	4.087442821483408	4.140628611440445	4.1353156247640595	3.9599801976886377	3.9029035409391337	3.9665556318639803	3.9422354444352106	4.044249153429933	3.889789814650284	4.24489567839534	4.170135892878425	3.8431832790275404	3.8102213523585537	3.6669155881105673	3.076953884890031	3.3573320842612007	3.5731431984027475	3.443456923519208	3.5323404084444676	3.951947812512722	4.1064704072946405	3.8649034321737967	3.388697967157177	3.478999079183275	3.605220006704606	4.083133579367424	3.707431492137662	2.5222538081069317	2.1928586422868612	2.06291954319188	2.536451866949346	2.0130483003037942	2.1819278732620377	2.5004551120748295	2.05382097888371	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6841488659945819	2.168217467883258	0.5942496470539548	0.0382808691271353	2.1001672766386803	0.4149358733023802	0.3422122405755355	0.18267502101076882	0.24011468182767803	0.23499805658601874	2.353720650352888	0.062064615746179295	1.642517720694197	0.5758676482424195	2.615868524016762	0.07116817978535248	-38568.706006730026	-494.32454397587907	-360.8508824145383
5220000	-39463.045358156116	-886.5275407239557	-38576.51781743216	23.363114255188744	1941.6368857448113	312.50049973166193	0.2013095364854752	2.253733453036231	2.158408663389175	1.9042986764525112	2.4777804132992065	2.2109319559090355	2.6149738412585632	2.6964014997761216	3.259543179067614	3.6108066927945845	3.8788385335805207	4.061411440305897	3.7918542635602193	3.6895528721126176	3.974072275570174	4.360060910138717	4.323999686254416	4.521241916950964	4.252659132155854	4.112867236696636	3.907401241414201	3.9489480049810664	3.9090519098225376	4.1859287060100545	4.167239587906766	4.067456682751506	4.09684626456121	4.167489952112006	4.1415742518391845	3.9353109715694763	3.7354530121838887	3.727287701982733	3.8579730364969964	3.9626035944590012	3.8601248871858447	3.7018035066278374	3.742767838405896	3.8399216408871646	4.078654967006466	3.944956675028589	3.886834569613684	4.249522881622872	3.585296578549467	3.048575680015264	2.9419676454947816	2.6234875631536596	2.818596783218388	2.7445726084451696	2.459228575575843	2.0430303927581654	2.112836910105434	1.7617987976563791	1.8449367063527125	1.6635009709112558	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.4843757567200413	2.6549201412412873	0.6137446126831888	0.05926783534732531	1.9111010226350806	0.27659063137306744	0.3478438064144347	0.18104115522601183	0.2303980511497466	0.2407169872098079	3.3087702075436507	0.056824705290254976	1.7681270976034493	0.40585196790798905	2.5990983765414284	0.02709721465873036	-38576.51781743216	-494.32454397587907	-358.5646309561197
5230000	-39456.82162132766	-895.4631816712061	-38561.358439656455	21.749305737538442	1943.2506942624616	294.5677121606926	0.08228331778352947	2.7549024066271612	3.116980268068465	3.4986131940258147	4.1737646287450705	4.046040693314754	4.003030594398919	4.067095838158038	4.034340856808106	4.4255415038229495	4.510088894106999	4.120366159349637	4.2504911482208545	4.466427427075676	3.801584554195523	3.865999770501321	3.6301659008044678	3.6571124912435193	3.6717838347847396	3.6669731795083575	3.812992769239194	3.940910832524082	3.7804108984524354	3.972328165794804	3.904483893338084	3.696210672418053	4.063060279612228	3.945274720516273	4.045166419564851	4.1973361985595385	4.1565288267815115	4.327197732696779	4.70541787655042	4.810973323635379	4.794061035409655	3.6616420379010397	4.368674270508324	4.008456878163281	4.051071855637158	4.085528017288001	4.58743203593771	4.472068241629434	5.237439075572098	3.9827426687927803	3.9811656012599625	4.083758069269388	4.0820044710174095	2.051691735599996	1.6545527939659177	1.6258745307100748	1.982050588127507	1.9443208011241722	1.8471120756439356	1.6133523941559074	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5861638200738383	2.1284543720822158	0.5961011564017747	0.09628226790068817	2.3087080470659602	0.28429033647551305	0.34463712149686054	0.17810210815281308	0.23722651364490557	0.24003425670542178	3.0656136200963053	0.056729669717842206	1.6002937627686111	0.495231605059304	2.598922133587567	-0.003934497083850924	-38561.358439656455	-494.32454397587907	-370.4022928649857
5240000	-39450.3375143653	-884.2887712166707	-38566.04874314863	26.362985011809098	1938.637014988191	309.9374648872585	0.17513836431271745	2.380704334227498	2.901599780198133	3.5063481817788604	3.36547831188164	3.510272650956031	3.3410349338826757	3.5076997853211798	3.0359802788074957	2.9230513993045664	4.157054743279924	3.5678491661077363	3.5964838046262524	4.095448574970332	3.996082787049533	3.9795596956132697	4.130180163699114	4.250091831086034	4.2051749662990225	4.11394009581436	4.1024709735734906	4.133877987616563	4.116021722098201	3.7936404146065414	3.8052652072407667	3.987098338824589	3.7469733671200833	3.6644114008462387	3.6440791267449306	3.5869552165053453	3.6140493129371247	3.5268434788200604	3.4380795318718578	3.5430450524365957	3.6170296348328264	3.7872169579114807	3.6533798009960385	3.594288201610221	4.003238590593158	4.121558968553058	3.9726319075262695	4.844124688116026	4.74349359621428	4.761162085886719	3.8351714621701327	4.1026997606741595	3.6230620461264875	3.2904386909570116	3.257936426634762	3.2936976833986673	3.1170400398187708	3.326889942692306	2.813571772307725	2.9301028112997693	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6688091184636628	2.141132547721693	0.491282725238544	0.07797392931664174	2.310860820292602	0.30994085896684626	0.34298128816527	0.1847426010844839	0.2353829398692956	0.2368931708809515	2.640022597534017	0.04910052408443415	1.1301972111245366	0.4718479643472954	2.5876917897961182	0.04209825351743002	-38566.04874314863	-494.32454397587907	-362.32489044306396
5250000	-39499.32478863734	-929.9689751883895	-38569.35581344895	28.349423951947767	1936.6505760480522	346.97794693137587	0.03149106254916961	2.5916437114402786	2.2109716554356287	3.2959115623574458	3.6908464809603196	3.2928000891995914	2.8065678034399997	3.5289541935362876	4.408901678596407	2.7052810745592253	2.062009040159066	4.484306228306829	3.3267507412712303	3.977798144831206	3.0431155297484462	3.096560025899402	3.370137335366027	3.346689160729788	3.37659026208167	3.5111747532019932	3.734658973950684	4.123234850823883	4.70688076691301	4.912293032963571	5.041760697554088	5.2325963614547195	4.677699805347537	4.391627178277088	4.016257908836704	3.4739105912537185	3.9262402909047687	3.7566564769614397	4.755007712955922	5.328330247810457	5.360648347907421	5.209649867987429	5.354991804692853	4.600823704901838	4.599743698037324	5.266126986132962	5.268947605786786	5.662682563196088	3.69402532820547	4.558753160362488	3.0520095221700703	3.0787529990201143	3.711885483746022	4.436081972596086	3.6696387244380784	2.170070482529376	1.8418101815157673	2.9512931503112583	0.8556481715345196	0.8855435609727041	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.623219200605286	2.2304585325279165	0.5173048317978646	0.017853466965134374	2.1933417299761278	0.4178222381276615	0.3429299869600116	0.18459828916973103	0.23202316023661707	0.2404485636336413	2.477688134554508	0.04828119983127831	0.9829654713187174	0.4581818461970842	2.6399671457499867	0.0036772541025496524	-38569.35581344895	-494.32454397587907	-409.01619830649935
5260000	-39462.07007142981	-900.7931268272603	-38561.27694460255	32.992023425326195	1932.0079765746739	420.5594066403449	0.18229087108955191	3.8975815607359547	3.111538104081667	2.9352956064836038	3.2027642884937277	2.641421531235167	3.052409512374285	2.952538858950034	3.3728158949110956	3.4248956344358743	3.211518053158783	3.561323161612522	4.263669732761713	4.1138214026540725	3.9779368527470336	3.968052852080082	3.981485187924156	3.864450792133188	3.923513321233485	4.274197100154885	4.538801074337068	4.636376497459828	4.8808114648985965	4.807628089762672	4.704060953439576	4.733431300578982	4.813898768250752	4.651519976196882	4.628222884291094	4.168183312714277	4.232918618114226	4.30347891443572	4.411149482227625	4.578923895190387	4.714444948110862	4.6438822615135855	4.537224388753759	4.486315881468889	4.7319320881290725	4.9414149985810765	5.157777003089001	6.108778106348449	4.50127702510123	4.579571144974887	4.541645420436783	4.053623373550558	3.867468358707751	3.351482688471084	2.9300097351374115	2.821687222538518	2.5367905770474186	2.366159642103345	2.2366814016554115	2.0230134019349353	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5708963228907327	2.2526165245270433	0.5733923026080625	0.017853466965134374	2.2294311738038406	0.35581020920517725	0.34512241840841495	0.1816867590092241	0.23773675440577127	0.23545406817659076	2.4112078555074854	0.042484274449451465	0.8510382524462727	0.4804655329803534	2.57866844624427	0.09055175174632683	-38561.27694460255	-494.32454397587907	-377.6602641588578
5270000	-39469.188338459055	-905.2005971922965	-38563.987741266756	37.01052831034988	1927.9894716896501	446.1591733983289	0.14858324368276304	3.408832734706034	3.8889944630000057	3.807246430497488	3.4388047521843785	3.9445012764585003	3.9005007085040626	4.098427309524978	3.8061115558169174	3.652150728714037	4.346695030391411	3.87138966505042	4.862589092585338	4.792183484354574	4.703083855911656	4.54085334678928	4.579485554448527	4.563987684938979	4.69093759932969	4.714023039094001	4.730829292829653	4.720121966803862	4.695155887034512	4.685336465870277	4.531128199917531	4.366421431624131	4.371307815639015	4.335769164080783	4.2682790234088435	4.4606877314581945	4.253551929979594	4.096429734064456	4.177548360162616	4.05932802449683	4.21844782580601	4.3767544651919446	4.383520995213652	4.401947163224019	4.611501828646007	5.012055734806864	4.6511753131722795	5.695871988434005	5.231633578161542	5.122395160538978	4.884057979990544	4.485485957531542	4.197144418019828	4.2116058689989115	3.7164110214926103	3.613517262928999	3.4771063525309636	3.571957480839134	2.6779863484478463	3.5224715296806837	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.7407146946646743	2.2807575354047507	0.579715072050716	0.021254545257930094	2.121071768129715	0.2564863844922044	0.33856698578786915	0.18244043102072915	0.24157630969463895	0.23741627349676378	2.140836855280714	0.035489646582957356	0.5428596468142225	0.35206262762206014	2.612785686486025	0.06037992867139451	-38563.987741266756	-494.32454397587907	-385.88992121033573
5280000	-39445.374004755555	-891.0529653622242	-38554.32103939333	42.01540323640788	1922.9845967635922	470.458606199166	0.41400395983657506	3.8882287664885533	3.7408366457631095	3.6419533233796377	3.7195866119870558	3.860897525231813	3.95032112920369	3.8774893072953134	3.817441646672105	4.018739247949103	3.750681992502542	4.4025482110638805	4.582892991698924	4.561556928487725	4.452992654336335	4.441834595626801	4.275384319489963	4.307631766479327	4.322885071983175	4.339051862710096	4.308912179594792	4.40391532315229	4.32580181009866	4.345767720599229	4.35600833648189	4.420550278011234	4.515416393221659	4.578560285039814	4.5890893054732	4.554604349465756	4.503260061196372	4.375855285009477	4.260882065452455	4.20123198708816	4.137840360439686	4.037468902950376	4.023877085162701	4.0582613912337475	3.758680849925735	3.951368727131346	4.632741489413472	4.7718703297297145	4.533014663852786	4.587560136768369	4.54782457096657	4.5729071505901855	4.377370230423935	3.5794113506537864	3.5097426767196898	3.0607736463610453	3.128818790242026	2.9000591273499645	2.690565922679336	3.1681777241877054	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.6601799089045526	2.5386067615971193	0.5322986541520468	0.02462151159759038	2.0757614186350417	0.16853174511363966	0.3438058629781909	0.18291129575276455	0.23283676917653334	0.24044607209251212	2.4253083838812546	0.04406757670241236	0.955193833147426	0.44025095262696073	2.660651815980107	0.04408440369470994	-38554.32103939333	-494.32454397587907	-363.9327080272697
5290000	-39466.40656267796	-913.7702163178976	-38552.636346360065	39.57922603169212	1925.420773968308	475.77703671987416	0.2029982526331832	3.5660033587827673	3.1123884253423646	3.1427889800576128	3.235680768079764	3.2272608167127763	3.660631253692814	4.091606411803408	4.020929526937207	4.302963903137408	4.250764000089637	4.184784528403707	4.241862816009793	4.311078827811836	3.8787144262128996	4.041839687240365	4.127331348779155	4.165879164905523	4.285077738568266	4.429481421439965	4.493567863167931	4.566927059137782	4.4008360254399355	4.234447301015781	4.190089450084386	3.9782516470248197	3.8636334019673972	3.854300491290663	3.939692485924182	3.839228964992219	4.367718739889127	4.412885372304145	4.2224267026727516	4.506667336012475	4.296786139302616	4.551961005433175	4.435731202891197	4.355239426872352	4.578854606633655	5.379053604941166	5.149041963705406	5.0995691828905025	4.862952744126068	4.231490064930696	4.304566599959265	4.089137072569982	3.6473635025690343	3.259031333166495	3.4603319034496023	2.8475849370919724	2.0747277303812006	2.2212179559084286	2.4031582367413873	1.5710861138161292	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5768685427392577	2.3373139465453527	0.4948504648284839	0.02462151159759038	2.2725201715953243	0.29382536269398113	0.34244519312243565	0.18271460161230432	0.23860621389104994	0.23623399137421097	2.2077822896200114	0.050886574983504754	1.1413197588573827	0.45148771355586165	2.6052056825123504	0.06024424117864018	-38552.636346360065	-494.32454397587907	-383.6938000043564
5300000	-39414.814203629314	-845.3360091976241	-38569.47819443169	47.120752856756376	1917.8792471432437	422.2645064037276	3.2785332543056938	4.244403600820956	4.2525359606392445	4.267464202277548	4.294608392801274	4.2052971035331375	4.300823342962985	4.2591955684567875	4.2266949388364345	4.2397739031646635	4.166758538576805	4.212439892942815	4.169127931211159	4.3054048745618045	4.282875880987668	4.298496372817632	4.292689046613589	4.298921323157103	4.324701177682563	4.325811844826395	4.333323788457066	4.3397107717399095	4.329526065327672	4.319048743389446	4.32426553330927	4.325180496791176	4.31016152060274	4.364892752207515	4.225749450526695	4.183113431393513	4.205197118067707	4.1630235679345144	4.0944703571005	4.108430547458694	4.074830001146083	4.059640220338956	4.0119119645866	3.888935171683651	3.901187870915739	3.8407186028570988	3.9621485987359484	3.9819014837418596	4.044421540902546	4.250678753809	4.256676975049293	4.136835206109013	4.044612323482581	3.9372098918070386	3.8387507685382465	3.6743789051068894	3.545004187669573	3.5326982989194393	3.6500768122895892	3.2708707265945596	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5074529879963048	2.358097169439708	0.6434739513613066	0.0028340740276773385	2.150044403055882	0.33809741411911187	0.34845827898669324	0.1815002881047156	0.23626933208587392	0.23377210082271813	3.555739908709757	0.035473260681355485	0.6556285143946929	0.3014176205845753	2.569265716846973	-0.07644535802315042	-38569.47819443169	-494.32454397587907	-320.590819948877
5310000	-39456.180144468126	-895.666201959242	-38560.513942508886	40.95805307598032	1924.0419469240196	427.1861571626644	0.17286829454348243	2.733798014398581	2.2509866655050192	2.3089249478711915	2.166645493962112	2.4480610618401752	3.0140397333586355	3.335789264656547	3.7842847347518433	3.561373951062072	3.8703135590582747	3.718027450352344	3.8769354684029764	4.537186871610449	4.370104399921524	4.373389245366221	4.362726467933093	4.408238887991581	4.40436220662464	4.384256028513936	4.372424971331947	4.229143352385057	4.232906665896176	4.435991658467406	4.441890290830439	4.319824992024485	4.347777907495845	4.55724667674478	4.626964901831316	4.851343686025811	4.588791257765503	4.685351130706981	4.236130478192068	4.6080759460112715	4.381311394870291	4.204602474903935	4.3818359717732696	4.234916882970278	4.317405897249203	4.018771120054693	4.5052423050065675	4.598189854522691	3.9901006593904844	3.7706590891175353	3.932176787202323	4.023810067167621	4.000330768577836	4.1583003941511505	3.7728874097375904	3.3245790318603015	3.3082905505133406	2.789440686057929	2.270863562564682	1.753852775758898	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.5396156721264449	2.476542476447913	0.6424659153116149	0.004484179714766751	2.1074276201433553	0.22946413625589573	0.346735844805141	0.17891361385639964	0.23518298605737498	0.2391675552810852	2.82363351222853	0.035156589248045864	0.5848850636209586	0.3159655962049957	2.571435650899068	-0.06796354242304027	-38560.513942508886	-494.32454397587907	-375.51120852523576
5320000	-39499.964199455295	-925.0551302702174	-38574.90906918508	39.23192850350418	1925.7680714964958	458.1684351120836	0.07616085123347772	2.477156531763258	2.4034926956965026	2.601308313120247	2.6429058539918455	2.4414816835986364	2.7588572124001773	3.581098101505459	3.478008873328578	3.732275514720056	3.1375087681240936	3.0615070407407323	4.003430207512899	4.126445343850384	4.068316802303659	3.6776870045322694	3.764009644612761	3.920916939684508	4.264471998236624	3.821743934565099	3.784679157349518	3.5700868697323975	4.010246838629081	3.626044685419075	3.595567682184745	3.514386448282876	3.3149785286835165	3.3685455898233174	3.033656010394526	3.2638670078851906	3.3626726370744233	3.3425547959486828	3.059220854439247	3.356441296095289	3.522984398868283	3.6054249556679197	3.6829091661866236	3.4868585825744294	3.655630458469466	4.703486912696443	4.897229498582172	4.901775814349762	4.7807618349375165	4.594964650077145	4.583661867484189	5.202860932613447	4.874247832489452	4.2227332297252	2.63446042714755	2.9764152850703818	3.1339111665330295	2.85962419504326	1.9262435642137448	0.6930872511863116	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.600914457803872	2.4801226946768207	0.6799098039692116	0.013586241664931584	1.8954776745746285	0.32998912731052593	0.345512925892005	0.18643152129891458	0.2283665082104124	0.23968904459866888	3.75892946230765	0.031460874739553904	0.598578995509813	0.24550015337989223	2.6470313894914854	-0.06381207572381696	-38574.90906918508	-494.32454397587907	-404.50199328991636
